"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES","SHA256","SUPPLIER","COPYRIGHT_TEXT","CPE_ID","PURL","CPE23_TYPE","PACKAGE_URL","PKG_TYPE","COMPONENT_SCOPE"
"liberation","2.1.5","OFL-1.1","LICENSE","liberation-fonts-ttf-2.1.5.tar.gz","https://github.com/liberationfonts/liberation-fonts/files/7261482","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","7191c669bf38899f73a2094ed00f7b800553364f90e2637010a69c0e268f25d0","Organization: Red Hat","Copyright (c) Red Hat","cpe:2.3:a:liberation_project:liberation:2.1.5:*:*:*:*:*:*:*","pkg:github/liberationfonts/liberation@2.1.5","cpe:2.3:a:liberation_project:liberation:2.1.5:*:*:*:*:*:*:*","pkg:github/liberationfonts/liberation@2.1.5","LIBRARY","buildroot-target"
"libevdev","1.13.5","MIT","COPYING","libevdev-1.13.5.tar.xz","http://www.freedesktop.org/software/libevdev","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","89918ae7b7c13936e6482604a77a2bfbbb74544c5d039fde01c3fa1bdf639987","Organization: Freedesktop.org","Copyright (c) Freedesktop.org","cpe:2.3:a:freedesktop:libevdev:1.13.5:*:*:*:*:*:*:*","pkg:generic/libevdev@1.13.5","cpe:2.3:a:freedesktop:libevdev:1.13.5:*:*:*:*:*:*:*","pkg:generic/libevdev@1.13.5","LIBRARY","buildroot-target"
"libfribidi","1.0.16","LGPL-2.1+","COPYING","fribidi-1.0.16.tar.xz","https://github.com/fribidi/fribidi/releases/download/v1.0.16","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","1b1cde5b235d40479e91be2f0e88a309e3214c8ab470ec8a2744d82a5a9ea05c","Organization: GNOME Foundation","Copyright (c) GNOME Foundation contributors","cpe:2.3:a:gnu:fribidi:1.0.16:*:*:*:*:*:*:*","pkg:github/fribidi/libfribidi@1.0.16","cpe:2.3:a:gnu:fribidi:1.0.16:*:*:*:*:*:*:*","pkg:github/fribidi/libfribidi@1.0.16","LIBRARY","buildroot-target"
"libinput","1.31.1","MIT","COPYING","libinput-1.31.1.tar.bz2","https://gitlab.freedesktop.org/libinput/libinput/-/archive/1.31.1","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libevdev [MIT] libopenssl [Apache-2.0] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] mtdev [MIT] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","e0bb6537de892ce7c63fc5be9ad373eae894b7655c92220ef00316cc33097356","Organization: Freedesktop.org","Copyright (c) Freedesktop.org","cpe:2.3:a:freedesktop:libinput:1.31.1:*:*:*:*:*:*:*","pkg:generic/libinput@1.31.1","cpe:2.3:a:freedesktop:libinput:1.31.1:*:*:*:*:*:*:*","pkg:generic/libinput@1.31.1","LIBRARY","buildroot-target"
"mtdev","1.1.7","MIT","COPYING","mtdev-1.1.7.tar.bz2","http://bitmath.org/code/mtdev","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","a107adad2101fecac54ac7f9f0e0a0dd155d954193da55c2340c97f2ff1d814e","Organization: Linux MTD Project","Copyright (c) Linux MTD Project contributors","cpe:2.3:a:bitmath:mtdev:1.1.7:*:*:*:*:*:*:*","pkg:generic/mtdev@1.1.7","cpe:2.3:a:bitmath:mtdev:1.1.7:*:*:*:*:*:*:*","pkg:generic/mtdev@1.1.7","APPLICATION","buildroot-target"
"libmad","0.15.1b","GPL-2.0+","COPYING","libmad_0.15.1b.orig.tar.gz","http://snapshot.debian.org/archive/debian/20190310T213528Z/pool/main/libm/libmad","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","bbfac3ed6bfbc2823d3775ebb931087371e142bb0e9bb1bee51a76a6e0078690","Organization: libmad upstream project","Copyright information is provided by the upstream libmad license files.","cpe:2.3:a:underbit:libmad:0.15.1b:*:*:*:*:*:*:*","pkg:generic/libmad@0.15.1b","cpe:2.3:a:underbit:libmad:0.15.1b:*:*:*:*:*:*:*","pkg:generic/libmad@0.15.1b","LIBRARY","buildroot-target"
"libsndfile","1.2.2","LGPL-2.1+","COPYING","libsndfile-1.2.2.tar.xz","https://github.com/libsndfile/libsndfile/releases/download/1.2.2","flac [Xiph BSD-like (libFLAC), GPL-2.0+ (tools), LGPL-2.1+ (other libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libogg [BSD-3-Clause] libvorbis [BSD-3-Clause] linux-headers [GPL-2.0] opus [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","3799ca9924d3125038880367bf1468e53a1b7e3686a934f098b7e1d286cdb80e","Organization: libsndfile upstream project","Copyright information is provided by the upstream libsndfile license files.","cpe:2.3:a:libsndfile:libsndfile:1.2.2:*:*:*:*:*:*:*","pkg:github/libsndfile/libsndfile@1.2.2","cpe:2.3:a:libsndfile:libsndfile:1.2.2:*:*:*:*:*:*:*","pkg:github/libsndfile/libsndfile@1.2.2","LIBRARY","buildroot-target"
"libsocketcan","0.0.12","LGPL-2.1+","LICENSE","libsocketcan-0.0.12.tar.bz2","http://www.pengutronix.de/software/libsocketcan/download","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","be8280124707701935e6294d366e2474158b758fa4b2e3cae571d5b256d2fe34","Organization: libsocketcan upstream project","Copyright information is provided by the upstream libsocketcan license files.","cpe:2.3:a:libsocketcan_project:libsocketcan:0.0.12:*:*:*:*:*:*:*","pkg:generic/libsocketcan@0.0.12","cpe:2.3:a:libsocketcan_project:libsocketcan:0.0.12:*:*:*:*:*:*:*","pkg:generic/libsocketcan@0.0.12","LIBRARY","buildroot-target"
"libtool","2.4.6","LGPL-2.1+","libltdl/COPYING.LIB","libtool-2.4.6.tar.xz","https://mirrors.ustc.edu.cn/gnu/libtool","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","7c87a8c2c8c0fc9cd5019e402bed4292462d00a718a7cd5f11218153bf28b26f","Organization: libtool upstream project","Copyright information is provided by the upstream libtool license files.","cpe:2.3:a:gnu:libtool:2.4.6:*:*:*:*:*:*:*","pkg:generic/libtool@2.4.6","cpe:2.3:a:gnu:libtool:2.4.6:*:*:*:*:*:*:*","pkg:generic/libtool@2.4.6","LIBRARY","buildroot-target"
"libvpx","1.16.0","BSD-3-Clause","LICENSE PATENTS","libvpx-1.16.0.tar.gz","https://github.com/webmproject/libvpx/archive/v1.16.0","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","7a479a3c66b9f5d5542a4c6a1b7d3768a983b1e5c14c60a9396edc9b649e015c","Organization: libvpx upstream project","Copyright information is provided by the upstream libvpx license files.","cpe:2.3:a:webmproject:libvpx:1.16.0:*:*:*:*:*:*:*","pkg:github/webmproject/libvpx@1.16.0","cpe:2.3:a:webmproject:libvpx:1.16.0:*:*:*:*:*:*:*","pkg:github/webmproject/libvpx@1.16.0","LIBRARY","buildroot-target"
"libxkbcommon","1.9.2","MIT/X11","LICENSE","libxkbcommon-1.9.2.tar.gz","https://github.com/xkbcommon/libxkbcommon/archive/xkbcommon-1.9.2","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","8d68a8b45796f34f7cace357b9f89b8c92b158557274fef5889b03648b55fe59","Organization: libxkbcommon upstream project","Copyright information is provided by the upstream libxkbcommon license files.","cpe:2.3:a:xkbcommon:libxkbcommon:1.9.2:*:*:*:*:*:*:*","pkg:github/xkbcommon/libxkbcommon@1.9.2","cpe:2.3:a:xkbcommon:libxkbcommon:1.9.2:*:*:*:*:*:*:*","pkg:github/xkbcommon/libxkbcommon@1.9.2","LIBRARY","buildroot-target"
"libxslt","1.1.45","MIT","Copyright","libxslt-1.1.45.tar.xz","https://download.gnome.org/sources/libxslt/1.1","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libxml2 [MIT] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","9acfe68419c4d06a45c550321b3212762d92f41465062ca4ea19e632ee5d216e","Organization: libxslt upstream project","Copyright information is provided by the upstream libxslt license files.","cpe:2.3:a:xmlsoft:libxslt:1.1.45:*:*:*:*:*:*:*","pkg:generic/libxslt@1.1.45","cpe:2.3:a:xmlsoft:libxslt:1.1.45:*:*:*:*:*:*:*","pkg:generic/libxslt@1.1.45","LIBRARY","buildroot-target"
"lmbench","8b3ddfa52ee4a886abe5af4550f404142966eb88","lmbench license (based on GPL-2.0)","COPYING COPYING-2","lmbench-8b3ddfa52ee4a886abe5af4550f404142966eb88.tar.gz","https://github.com/intel/lmbench/archive/8b3ddfa52ee4a886abe5af4550f404142966eb88","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libtirpc [BSD-3-Clause] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","920ab1fee83d7a33d41e040c067dfec2ed2362a5c32e09e509c7a6501c33b7b4","Organization: lmbench upstream project","Copyright information is provided by the upstream lmbench license files.","cpe:2.3:a:lmbench_project:lmbench:8b3ddfa52ee4a886abe5af4550f404142966eb88:*:*:*:*:*:*:*","pkg:github/intel/lmbench@8b3ddfa52ee4a886abe5af4550f404142966eb88","cpe:2.3:a:lmbench_project:lmbench:8b3ddfa52ee4a886abe5af4550f404142966eb88:*:*:*:*:*:*:*","pkg:github/intel/lmbench@8b3ddfa52ee4a886abe5af4550f404142966eb88","APPLICATION","buildroot-target"
"lrzsz","0.12.21rc","GPL-2.0+","COPYING","lrzsz-0.12.21rc.tar.gz","http://www.ohse.de/uwe/testing","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","4d845f239ddcd86735b5dbf01f3869b072ffb6f6c8aa24c346dc4a3c95453c55","Organization: lrzsz upstream project","Copyright information is provided by the upstream lrzsz license files.","cpe:2.3:a:lrzsz_project:lrzsz:0.12.21rc:*:*:*:*:*:*:*","pkg:generic/lrzsz@0.12.21rc","cpe:2.3:a:lrzsz_project:lrzsz:0.12.21rc:*:*:*:*:*:*:*","pkg:generic/lrzsz@0.12.21rc","APPLICATION","buildroot-target"
"make","4.3","GPL-3.0+","COPYING","make-4.3.tar.lz","https://mirrors.ustc.edu.cn/gnu/make","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","de1a441c4edf952521db30bfca80baae86a0ff1acd0a00402999344f04c45e82","Organization: Free Software Foundation","Copyright (c) Free Software Foundation, Inc.","cpe:2.3:a:gnu:make:4.3:*:*:*:*:*:*:*","pkg:generic/make@4.3","cpe:2.3:a:gnu:make:4.3:*:*:*:*:*:*:*","pkg:generic/make@4.3","COMPILER","buildroot-target"
"memtester","4.7.1","GPL-2.0","COPYING","memtester-4.7.1.tar.gz","http://pyropus.ca/software/memtester/old-versions","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","e427de663f7bd22d1ebee8af12506a852c010bd4fcbca1e0e6b02972d298b5bb","Organization: memtester upstream project","Copyright information is provided by the upstream memtester license files.","cpe:2.3:a:pyropus:memtester:4.7.1:*:*:*:*:*:*:*","pkg:generic/memtester@4.7.1","cpe:2.3:a:pyropus:memtester:4.7.1:*:*:*:*:*:*:*","pkg:generic/memtester@4.7.1","APPLICATION","buildroot-target"
"ntfs-3g","2022.10.3","GPL-2.0+, LGPL-2.0+","COPYING COPYING.LIB","ntfs-3g_ntfsprogs-2022.10.3.tgz","http://tuxera.com/opensource","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libopenssl [Apache-2.0] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] ncurses [MIT with advertising clause] pcre2 [BSD-3-Clause] readline [GPL-3.0+] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux [GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), BSD-2-Clause (xxhash), ISC (rfkill), MIT (hardlink, flock)] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","f20e36ee68074b845e3629e6bced4706ad053804cbaf062fbae60738f854170c","Organization: ntfs-3g upstream project","Copyright information is provided by the upstream ntfs-3g license files.","cpe:2.3:a:tuxera:ntfs-3g:2022.10.3:*:*:*:*:*:*:*","pkg:generic/ntfs-3g@2022.10.3","cpe:2.3:a:tuxera:ntfs-3g:2022.10.3:*:*:*:*:*:*:*","pkg:generic/ntfs-3g@2022.10.3","APPLICATION","buildroot-target"
"numactl","2.0.19","LGPL-2.1 (libnuma), GPL-2.0 (programs)","LICENSE.GPL2 LICENSE.LGPL2.1","numactl-2.0.19.tar.gz","https://github.com/numactl/numactl/releases/download/v2.0.19","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","f2672a0381cb59196e9c246bf8bcc43d5568bc457700a697f1a1df762b9af884","Organization: numactl upstream project","Copyright information is provided by the upstream numactl license files.","cpe:2.3:a:numactl_project:numactl:2.0.19:*:*:*:*:*:*:*","pkg:github/numactl/numactl@2.0.19","cpe:2.3:a:numactl_project:numactl:2.0.19:*:*:*:*:*:*:*","pkg:github/numactl/numactl@2.0.19","APPLICATION","buildroot-target"
"opencv4","4.13.0","Apache-2.0","LICENSE","opencv4-4.13.0.tar.gz","https://github.com/opencv/opencv/archive/4.13.0","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] jpeg-turbo [IJG (libjpeg), BSD-3-Clause (TurboJPEG), Zlib (SIMD)] libabseil-cpp [Apache-2.0] libzlib [Zlib] linux-headers [GPL-2.0] protobuf [BSD-3-Clause] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","1d40ca017ea51c533cf9fd5cbde5b5fe7ae248291ddf2af99d4c17cf8e13017d","Organization: opencv4 upstream project","Copyright information is provided by the upstream opencv4 license files.","cpe:2.3:a:opencv4_project:opencv4:4.13.0:*:*:*:*:*:*:*","pkg:github/opencv/opencv4@4.13.0","cpe:2.3:a:opencv4_project:opencv4:4.13.0:*:*:*:*:*:*:*","pkg:github/opencv/opencv4@4.13.0","APPLICATION","buildroot-target"
"protobuf","33.5","BSD-3-Clause","LICENSE","protobuf-33.5.tar.gz","https://github.com/protocolbuffers/protobuf/releases/download/v33.5","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] libabseil-cpp [Apache-2.0] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","c6c7c27fadc19d40ab2eaa23ff35debfe01f6494a8345559b9bb285ce4144dd1","Organization: protobuf upstream project","Copyright information is provided by the upstream protobuf license files.","cpe:2.3:a:protobuf_project:protobuf:33.5:*:*:*:*:*:*:*","pkg:github/protocolbuffers/protobuf@33.5","cpe:2.3:a:protobuf_project:protobuf:33.5:*:*:*:*:*:*:*","pkg:github/protocolbuffers/protobuf@33.5","APPLICATION","buildroot-target"
"pango","1.56.4","LGPL-2.0+","COPYING","pango-1.56.4.tar.xz","https://download.gnome.org/sources/pango/1.56","bzip2 [bzip2 license] cairo [LGPL-2.1 or MPL-1.1 (library)] expat [MIT] fontconfig [fontconfig license] freetype [FTL or GPL-2.0+] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] harfbuzz [MIT, ISC (ucdn library)] libffi [MIT] libfribidi [LGPL-2.1+] libglib2 [LGPL-2.1+] libpng [Libpng-2.0] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] pcre2 [BSD-3-Clause] pixman [MIT] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","17065e2fcc5f5a5bdbffc884c956bfc7c451a96e8c4fb2f8ad837c6413cb5a01","Organization: GNOME Project","Copyright (c) Red Hat, Inc.","cpe:2.3:a:gnome:pango:1.56.4:*:*:*:*:*:*:*","pkg:generic/pango@1.56.4","cpe:2.3:a:gnome:pango:1.56.4:*:*:*:*:*:*:*","pkg:generic/pango@1.56.4","LIBRARY","buildroot-target"
"perl","5.42.2","Artistic or GPL-1.0+","Artistic Copying README","perl-5.42.2.tar.xz","https://www.cpan.org/src/5.0","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","0a585eeb9e363c0f80482ddb3571625250c2c86aeb408853e8ea50805cfb14bb","Organization: perl upstream project","Copyright information is provided by the upstream perl license files.","cpe:2.3:a:perl:perl:5.42.2:*:*:*:*:*:*:*","pkg:generic/perl@5.42.2","cpe:2.3:a:perl:perl:5.42.2:*:*:*:*:*:*:*","pkg:generic/perl@5.42.2","APPLICATION","buildroot-target"
"pm-utils","1.4.1","GPL-2.0+","COPYING","pm-utils-1.4.1.tar.gz","http://pm-utils.freedesktop.org/releases","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","8ed899032866d88b2933a1d34cc75e8ae42dcde20e1cc21836baaae3d4370c0b","Organization: pm-utils upstream project","Copyright information is provided by the upstream pm-utils license files.","cpe:2.3:a:pm_utils_project:pm_utils:1.4.1:*:*:*:*:*:*:*","pkg:generic/pm-utils@1.4.1","cpe:2.3:a:pm_utils_project:pm_utils:1.4.1:*:*:*:*:*:*:*","pkg:generic/pm-utils@1.4.1","APPLICATION","buildroot-target"
"procrank_linux","21c30ab4514a5b15ac6e813e21bee0d3d714cb08","Apache-2.0","NOTICE","procrank_linux-21c30ab4514a5b15ac6e813e21bee0d3d714cb08.tar.gz","https://github.com/csimmonds/procrank_linux/archive/21c30ab4514a5b15ac6e813e21bee0d3d714cb08","gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown]","1c3592b549b6793b29ab561568f493d0edbfe288ea2aed59afa689eaa26b5d9e","Organization: procrank_linux upstream project","Copyright information is provided by the upstream procrank_linux license files.","cpe:2.3:a:linux:procrank-linux:21c30ab4514a5b15ac6e813e21bee0d3d714cb08:*:*:*:*:*:*:*","pkg:github/csimmonds/procrank-linux@21c30ab4514a5b15ac6e813e21bee0d3d714cb08","cpe:2.3:a:linux:procrank-linux:21c30ab4514a5b15ac6e813e21bee0d3d714cb08:*:*:*:*:*:*:*","pkg:github/csimmonds/procrank-linux@21c30ab4514a5b15ac6e813e21bee0d3d714cb08","APPLICATION","buildroot-target"
"camera-engine-rkaiq","1.0","Apache-2.0","NOTICE","camera-engine-rkaiq-1.0.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/camera_engine_rkaiq","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libdrm [MIT] libopenssl [Apache-2.0] libpthread-stubs [MIT] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] rockchip-rga [Apache-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","9e3c6d01067c488437b958a854f293ca392550c0528995d641dc194638496ceb","Organization: camera-engine-rkaiq upstream project","Copyright information is provided by the upstream camera-engine-rkaiq license files.","cpe:2.3:a:camera_engine_rkaiq_project:camera_engine_rkaiq:1.0:*:*:*:*:*:*:*","pkg:generic/camera-engine-rkaiq@1.0","cpe:2.3:a:camera_engine_rkaiq_project:camera_engine_rkaiq:1.0:*:*:*:*:*:*:*","pkg:generic/camera-engine-rkaiq@1.0","APPLICATION","buildroot-target"
"gstreamer1-rockchip","master","LGPL-2.1","COPYING","gstreamer1-rockchip-master.tar.gz","/home/wxt/linux-develop/linux6.12/buildroot/../external/gstreamer-rockchip","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] gst1-plugins-base [LGPL-2.1+] gstreamer1 [LGPL-2.1+] kmod [LGPL-2.1+ (library)] libdrm [MIT] libffi [MIT] libglib2 [LGPL-2.1+] libogg [BSD-3-Clause] libopenssl [Apache-2.0] libpthread-stubs [MIT] libtheora [BSD-3-Clause] libvorbis [BSD-3-Clause] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] pcre2 [BSD-3-Clause] rockchip-mpp [Apache-2.0, MIT] rockchip-rga [Apache-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","fe6a6de48218a47de35ec105d87dd5d4e442f8d2c6896ce856b4f5a749f3844e","Organization: GStreamer Project","Copyright (c) GStreamer Project contributors","cpe:2.3:a:gstreamer:gstreamer:master:*:*:*:*:*:*:*","pkg:generic/gstreamer1-rockchip@master","cpe:2.3:a:gstreamer:gstreamer:master:*:*:*:*:*:*:*","pkg:generic/gstreamer1-rockchip@master","LIBRARY","buildroot-target"
"rockchip-mpp","develop","Apache-2.0, MIT","LICENSES/Apache-2.0 LICENSES/MIT","rockchip-mpp-develop.tar.gz","https://github.com/rockchip-linux/mpp","eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] kmod [LGPL-2.1+ (library)] libdrm [MIT] libopenssl [Apache-2.0] libpthread-stubs [MIT] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","c4081d9055233c87e0eed2067445a8f2b453e70b3b08f357346c271bc3353afe","Organization: Rockchip Electronics Co., Ltd.","Copyright (c) Rockchip Electronics Co., Ltd.","cpe:2.3:a:rockchip:rockchip_mpp:develop:*:*:*:*:*:*:*","pkg:generic/rockchip/rockchip-mpp","cpe:2.3:a:rockchip:rockchip_mpp:develop:*:*:*:*:*:*:*","pkg:generic/rockchip/rockchip-mpp","LIBRARY","buildroot-target"
"libv4l-rkmpp","1.7.1","LGPL-2.1","COPYING","libv4l-rkmpp-1.7.1-git4.tar.gz","https://github.com/JeffyCN/libv4l-rkmpp.git","alsa-lib [LGPL-2.1+ (library), GPL-2.0+ (aserver)] eudev [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] gcc-final [GPL-3.0-with-GCC-exception] glibc [GPL-2.0+ (programs), LGPL-2.1+, BSD-3-Clause, MIT (library)] jpeg-turbo [IJG (libjpeg), BSD-3-Clause (TurboJPEG), Zlib (SIMD)] kmod [LGPL-2.1+ (library)] libdrm [MIT] libopenssl [Apache-2.0] libpthread-stubs [MIT] libv4l [GPL-2.0+ (utilities), LGPL-2.1+ (libraries)] libxcrypt [LGPL-2.1+] libzlib [Zlib] linux-headers [GPL-2.0] rockchip-mpp [Apache-2.0, MIT] skeleton-init-common [unknown] skeleton-init-sysv [unknown] util-linux-libs [LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid)]","280ae86ed3d6b1de7dc37949bb7b7c0fc7aa240234053583e02f0f35c3d30f32","Organization: libv4l-rkmpp upstream project","Copyright information is provided by the upstream libv4l-rkmpp license files.","cpe:2.3:a:libv4l_rkmpp_project:libv4l_rkmpp:1.7.1:*:*:*:*:*:*:*","pkg:github/JeffyCN/libv4l-rkmpp@1.7.1","cpe:2.3:a:libv4l_rkmpp_project:libv4l_rkmpp:1.7.1:*:*:*:*:*:*:*","pkg:github/JeffyCN/libv4l-rkmpp@1.7.1","LIBRARY","buildroot-target"
